#Network Station Location Channel Quality SampleRate Earliest                    Latest                     
FR       AJAC    00       HHZ     M       100.0      2021-04-22T00:00:01.640501Z 2021-04-25T00:00:00.920500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-25T00:00:00.930501Z 2021-04-28T00:00:00.850500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-28T00:00:00.860501Z 2021-05-01T00:00:00.130500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-01T00:00:00.140501Z 2021-05-04T00:00:01.370500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-04T00:00:01.380501Z 2021-05-07T00:00:00.670500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-07T00:00:00.680501Z 2021-05-09T00:00:01.870500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-09T00:00:01.880501Z 2021-05-14T00:00:00.860500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-14T00:00:00.870501Z 2021-05-18T00:00:01.650500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-18T00:00:01.660501Z 2021-05-22T00:00:01.140500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-22T00:00:01.150501Z 2021-05-31T00:00:01.660500Z
FR       AJAC    00       HHZ     M       100.0      2021-05-31T00:00:01.670501Z 2021-06-05T00:00:01.620500Z
FR       AJAC    00       HHZ     M       100.0      2021-06-05T00:00:01.630501Z 2021-06-13T00:00:01.600500Z
FR       AJAC    00       HHZ     M       100.0      2021-06-13T00:00:01.610501Z 2021-06-19T00:00:01.170500Z
FR       AJAC    00       HHZ     M       100.0      2021-06-19T00:00:01.180501Z 2021-06-25T00:00:00.880500Z
FR       AJAC    00       HHZ     M       100.0      2021-06-25T00:00:00.890501Z 2021-06-28T00:00:00.420500Z
FR       AJAC    00       HHZ     M       100.0      2021-06-28T00:00:00.430501Z 2021-07-02T00:00:01.850500Z
FR       AJAC    00       HHZ     M       100.0      2021-07-02T00:00:01.860501Z 2021-07-11T00:00:01.100500Z
FR       AJAC    00       HHZ     M       100.0      2021-07-11T00:00:01.110501Z 2021-07-15T00:00:00.350500Z
FR       AJAC    00       HHZ     M       100.0      2021-07-15T00:00:00.360501Z 2021-07-19T00:00:00.910500Z
FR       AJAC    00       HHZ     M       100.0      2021-07-19T00:00:00.920501Z 2021-07-26T00:00:01.660500Z
FR       AJAC    00       HHZ     M       100.0      2021-07-26T00:00:01.670501Z 2021-07-31T00:00:00.000000Z
FR       ARBF    00       HHZ     M       100.0      2020-02-15T00:00:00.000000Z 2020-02-15T23:59:59.530500Z
FR       ARBF    00       HHZ     M       100.0      2020-02-16T00:00:00.760499Z 2020-02-17T09:22:59.560499Z
FR       ARBF    00       HHZ     M       100.0      2020-02-17T09:23:00.770499Z 2020-02-18T00:00:00.400499Z
FR       ARBF    00       HHZ     M       100.0      2020-02-18T00:00:00.410500Z 2020-02-18T23:59:59.510500Z
FR       ARBF    00       HHZ     M       100.0      2020-02-19T00:00:00.590499Z 2020-02-20T00:00:00.120499Z
FR       ARBF    00       HHZ     M       100.0      2020-02-20T00:00:00.130500Z 2020-02-20T23:59:59.540500Z
FR       ARBF    00       HHZ     M       100.0      2020-02-21T00:00:00.700500Z 2020-02-22T23:59:59.940499Z
FR       ARBF    00       HHZ     M       100.0      2020-02-23T00:00:01.440500Z 2020-02-23T23:59:59.620500Z
FR       ARBF    00       HHZ     M       100.0      2020-02-24T00:00:00.830499Z 2020-02-24T23:59:59.920499Z
FR       ARBF    00       HHZ     M       100.0      2020-02-25T00:00:01.300499Z 2020-02-27T00:00:00.870499Z
FR       ARBF    00       HHZ     M       100.0      2020-02-27T00:00:00.880500Z 2020-02-29T00:00:00.340500Z
FR       ARBF    00       HHZ     M       100.0      2020-03-01T00:00:00.370500Z 2020-03-03T00:00:00.160499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-03T00:00:00.170500Z 2020-03-04T23:59:59.770500Z
FR       ARBF    00       HHZ     M       100.0      2020-03-05T00:00:00.980500Z 2020-03-08T00:00:00.190499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-08T00:00:00.200500Z 2020-03-11T00:00:00.720499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-11T00:00:00.730500Z 2020-03-14T00:00:00.160499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-14T00:00:00.170500Z 2020-03-18T10:17:14.270499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-18T10:17:16.270499Z 2020-03-19T00:00:00.910499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-19T00:00:00.920500Z 2020-03-21T00:00:00.110499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-21T00:00:00.120500Z 2020-03-23T00:00:00.160499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-23T00:00:00.170500Z 2020-03-26T00:00:00.670499Z
